Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
446;"Faculdade Padre João Bagozzi (FACULDADE BAGOZZI)";PR;Privada;;;445;3.1;356;2.06;;;416;1.04;;
447;"Centro Universitário Barriga Verde (UNIBAVE)";SC;Pública;0;0;446;3.06;450;0.49;256;0.24;339;2.33;;
448;"Centro Universitário de Formiga (UNIFORMG)";MG;Privada;0;0;447;3.01;354;2.09;228;0.65;462;0.27;;
449;"Faculdade de Economia e Finanças do Rio de Janeiro (FEFRJ)";RJ;Privada;;;448;2.94;339;2.34;;;442;0.6;;
450;"Faculdade Independente do Nordeste (FAINOR)";BA;Privada;;;449;2.83;440;0.65;;;348;2.18;;
451;"Faculdade Estácio de Sá de Ourinhos (FAESO)";SP;Privada;;;450;2.75;421;0.97;;;372;1.78;;
452;"Faculdade de Tecnologia Tecbrasil - Unidade Bento Gonçalves (Ftec Bento Gonçalves)";RS;Privada;;;451;2.68;375;1.74;;;422;0.94;;
453;"Faculdade Presidente Antônio Carlos de Barão de Cocais";MG;Privada;;;452;2.63;462;0.29;150;1.8;446;0.54;;
453;"Universidade Severino Sombra (USS)";RJ;Privada;0;0;452;2.63;344;2.26;;;456;0.37;0;0
455;"Faculdade de Tecnologia Tecbrasil - Unidade Porto Alegre (Ftec Porto Alegre)";RS;Privada;;;454;2.58;343;2.28;;;460;0.3;;
456;"Faculdade Única De Ipatinga (FUNIP)";MG;Privada;;;455;2.48;463;0.27;179;1.37;428;0.84;;
457;"Faculdade de Tecnologia Porto das Monções (FAMO)";SP;Privada;;;456;2.46;477;0.03;;;333;2.43;;
458;"Faculdade Esamc Sorocaba (ESAMC)";SP;Privada;;;457;2.45;445;0.57;;;366;1.88;;
459;"Faculdade Adjetivo Cetep (ADJETIVO-CETEP)";MG;Privada;;;458;2.34;416;1.05;;;401;1.29;;
460;"Centro Universitário Nossa Senhora do Patrocínio (CEUNSP)";SP;Privada;0;0;459;1.99;393;1.44;;;445;0.55;;
461;"Faculdade de Ampére (FAMPER)";PR;Privada;;;460;1.98;460;0.32;;;379;1.66;;
462;"Faculdade dos Guararapes (FG)";PE;Privada;;;461;1.66;435;0.74;;;423;0.92;;
462;"Faculdade Educacional Araucária (Facear)";PR;Privada;;;461;1.66;418;1.02;;;440;0.64;;
464;"Faculdade Anísio Teixeira de Feira de Santana (FAT)";BA;Privada;0;0;463;1.51;395;1.41;;;472;0.1;;
465;"Faculdade Faccat (FACCAT)";SP;Privada;;;464;1.48;467;0.2;;;402;1.28;;
466;"Faculdade Presidente Antônio Carlos de Governador Valadares (FAU G. Valadares)";MG;Privada;;;466;1.36;476;0.05;265;0.1;406;1.21;;
467;"Universidade Vale do Rio Doce (UNIVALE)";MG;Privada;0;0;467;1.31;473;0.1;248;0.35;427;0.86;;
468;"Faculdade Integrado de Campo Mourão (CEI)";PR;Privada;;;468;1.22;465;0.23;;;419;0.99;;
468;"Faculdade Esamc Santos (ESAMC)";SP;Privada;;;468;1.22;458;0.35;;;426;0.87;;
470;"Faculdade Metropolitana da Grande Recife (UNESJ)";PE;Privada;;;470;1.11;426;0.89;;;465;0.22;;
471;"Faculdade Estácio de São Luís";MA;Privada;;;471;1.11;427;0.87;;;464;0.24;;
472;"Faculdade Metropolitana de Marabá (METROPOLITANA)";PA;Privada;0;0;472;1.02;449;0.5;;;447;0.52;;
473;"Faculdade Finom de Patos de Minas (FINOM)";MG;Privada;;;473;0.87;427;0.87;;;;;;
474;"Faculdade de Tecnologia de Taubaté (ETEP)";SP;Privada;0;0;474;0.33;461;0.3;;;476;0.03;;
475;"Faculdade de Ciências Educacionais de Capim Grosso (FCG)";BA;Privada;;;475;0.29;;;;;461;0.29;;
476;"Faculdade do Sudeste Mineiro (FACSUM)";MG;Privada;;;476;0.26;471;0.13;;;470;0.13;;
477;"Faculdade Vale do Cricaré (F.V.C.)";ES;Privada;;;477;0.22;478;0.02;;;466;0.2;;
478;"Faculdade Apoio (FA)";BA;Privada;;;478;0.17;470;0.15;;;477;0.02;;
479;"Faculdade do Litoral Paranaense (FLP)";PR;Privada;;;479;0.16;474;0.08;;;473;0.08;;
