Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
436;"Faculdade de Saúde Ibituruna (FASI)";MG;Privada;;;402;7.94;474;2.5;148;2.69;451;2.75;;
437;"Instituto de Ensino Superior de Itapira (IESI)";SP;Privada;;;403;7.93;402;3.34;197;2.26;487;2.33;;
438;"Faculdades Integradas de Ourinhos (FIO)";SP;Privada;0;0;404;7.91;339;4.07;444;0.06;363;3.78;;
439;"Faculdade Quirinópolis (FAQUI)";GO;Privada;0;0;405;7.91;400;3.36;419;0.28;321;4.27;;
440;"Faculdades Integradas do Vale do Iguaçu";PR;Privada;;;406;7.88;319;4.3;;;380;3.58;;
441;"Faculdade Pitágoras de Teixeira de Freitas (PIT TEIXEIRA)";BA;Privada;;;407;7.87;542;1.71;416;0.31;185;5.85;;
442;"Universidade Castelo Branco (UCB)";RJ;Privada;0;0;408;7.86;202;5.66;379;0.64;553;1.56;;
443;"Universidade Municipal de São Caetano do Sul (USCS)";SP;Pública;0;0;409;7.77;99;6.86;;;609;0.91;;
444;"Faculdade de Ciências Sociais e Humanas Sobral Pinto (FAIESP)";MT;Privada;;;410;7.76;573;1.35;317;1.19;239;5.22;;
445;"Faculdade Meta (FAMETA)";AC;Privada;;;411;7.74;469;2.56;;;243;5.18;;
446;"Centro Universitário Central Paulista (UNICEP)";SP;Privada;;;413;7.73;352;3.92;107;3.06;623;0.75;;
447;"Universidade Camilo Castelo Branco (UNICASTELO)";SP;Privada;0;0;414;7.69;390;3.48;;;326;4.21;;
448;"Centro Universitário Serra dos Órgãos (UNIFESO)";RJ;Privada;;;416;7.64;434;2.97;296;1.38;405;3.29;;
449;"Instituto de Ensino Superior do Sul do Maranhão (IESMA)";MA;Privada;;;417;7.59;471;2.54;325;1.12;350;3.93;;
450;"Centro Universitário do Distrito Federal (UDF)";DF;Privada;;;419;7.57;176;5.97;;;550;1.6;;
451;"Universidade da Região da Campanha (URCAMP)";RS;Privada;;;421;7.56;405;3.3;408;0.38;354;3.88;;
452;"Faculdades Unidas do Vale do Araguaia (UNIVAR)";MT;Privada;;;422;7.55;475;2.49;237;1.9;416;3.16;;
453;"Faculdade Santa Emília de Rodat (FASER)";PB;Privada;;;423;7.54;274;4.83;232;1.95;622;0.76;;
454;"Centro Universitário Ítalo-Brasileiro (UNIÍTALO)";SP;Privada;;;425;7.45;445;2.84;356;0.84;364;3.77;;
455;"Faculdade Piauiense (FAP)";PI;Privada;;;426;7.44;394;3.43;207;2.17;529;1.84;;
456;"Instituto Taubaté de Ensino Superior (I.T.E.S.)";SP;Privada;;;427;7.4;193;5.77;;;547;1.63;;
457;"Faculdades Oswaldo Cruz (FOC)";SP;Privada;0;0;428;7.37;101;6.84;;;642;0.53;;
458;"Faculdade de Ciências Humanas e Biológicas e da Saúde";MT;Privada;;;432;7.31;647;0.49;214;2.11;283;4.71;;
459;"Centro Universitário da Fundação Educacional Guaxupé (UNIFEG)";MG;Privada;;;433;7.3;376;3.64;181;2.4;579;1.26;;
460;"Centro Universitário Hermínio da Silveira (UNI IBMR)";RJ;Privada;;;434;7.29;100;6.85;;;649;0.44;;
461;"Universidade de Sorocaba (UNISO)";SP;Privada;0;0;435;7.27;175;5.98;;;576;1.29;;
462;"Faculdade Sete de Setembro (FASETE)";BA;Privada;;;436;7.27;472;2.52;;;280;4.75;;
463;"Faculdade de Minas Bh (FAMINAS-BH)";MG;Privada;;;437;7.26;125;6.56;;;627;0.7;;
464;"Faculdade Católica Rainha do Sertão (FCRS)";CE;Privada;;;438;7.24;396;3.41;242;1.86;518;1.97;;
465;"Faculdade de Ciências e Tecnologia do Maranhão (FACEMA)";MA;Privada;;;439;7.23;389;3.49;;;366;3.74;;
466;"Faculdades Integradas de Taquara (FACCAT)";RS;Privada;;;440;7.2;105;6.79;;;652;0.41;;
467;"Faculdade Estácio de Sá de Campo Grande (FESCG)";MS;Privada;;;441;7.18;345;4;;;414;3.18;;
468;"Instituto de Ciências Jurídicas e Sociais Professor Camillo Filho (ICF)";PI;Privada;;;442;7.16;121;6.61;;;640;0.55;;
469;"Faculdade de Ciências Médicas de Minas Gerais (FCMMG)";MG;Privada;0;0;443;7.15;296;4.57;347;0.92;545;1.66;0;0
470;"Centro Universitário Dinâmica das Cataratas (UDC)";PR;Privada;;;445;7.14;384;3.55;;;379;3.59;;
471;"Instituição de Ensino São Francisco (IESF)";SP;Privada;;;446;7.11;160;6.15;;;605;0.96;;
472;"Faculdade de Duque de Caxias (FDC)";RJ;Privada;;;447;7.1;242;5.2;;;524;1.9;;
473;"Faculdade Estácio do Rio Grande do Norte (FATERN)";RN;Privada;0;0;449;7.06;485;2.37;230;1.96;453;2.73;;
473;"Faculdade Atenas Maranhense (FAMA)";MA;Privada;;;449;7.06;571;1.37;;;199;5.69;;
475;"Faculdades Integradas Santa Cruz de Curitiba (FARESC)";PR;Privada;;;451;7.05;157;6.19;;;613;0.86;;
475;"Faculdade de Americana (FAM)";SP;Privada;0;0;451;7.05;167;6.07;;;603;0.98;0;0
477;"Centro Universitário de Sete Lagoas (UNIFEMM)";MG;Privada;;;453;7.05;181;5.91;;;589;1.14;;
478;"Escola Superior de Criciúma (ESUCRI)";SC;Privada;0;0;455;7.02;367;3.74;115;2.99;662;0.29;;
479;"Faculdades Integradas Aparício Carvalho (FIMCA)";RO;Privada;0;0;456;7.02;661;0.33;299;1.35;229;5.34;;
479;"Faculdade Santo Antônio de Pádua (FASAP)";RJ;Privada;0;0;456;7.02;588;1.17;122;2.92;436;2.93;;
481;"Faculdade Estácio Cotia (FAAC)";SP;Privada;;;458;7;358;3.85;;;417;3.15;;
482;"Universidade Guarulhos (UNG)";SP;Privada;0;0;459;6.98;347;3.98;280;1.52;560;1.48;;
483;"Faculdade Pitágoras de Divinópolis (FPD)";MG;Privada;;;461;6.95;606;0.97;250;1.79;328;4.19;;
484;"Instituto Tecnológico e das Ciências Sociais Aplicadas e da Saúde do Centro Educ. N. Srª Auxiliadora (ITCSAS/CENSA)";RJ;Privada;;;462;6.93;529;1.86;77;3.32;537;1.75;;
484;"Faculdade Herrero (FATEC)";PR;Privada;;;462;6.93;508;2.11;192;2.3;471;2.52;;
486;"Centro Universitário Anhanguera de Campo Grande";MS;Privada;;;465;6.92;608;0.94;128;2.87;420;3.11;;
487;"Faculdade de Pato Branco (FADEP)";PR;Privada;0;0;466;6.91;491;2.3;;;292;4.61;;
487;"Instituto de Ensino Superior de Teresina (IEST)";PI;Privada;;;466;6.91;638;0.59;293;1.4;265;4.92;;
489;"Faculdade Maurício de Nassau de Natal (FMN NATAL)";RN;Privada;0;0;469;6.88;230;5.34;;;555;1.54;;
489;"Faculdade Pitágoras de São Luiz";MA;Privada;;;469;6.88;552;1.59;392;0.52;278;4.77;;
491;"Faculdade Inedi (CESUCA)";RS;Privada;;;471;6.87;129;6.51;;;656;0.36;;
492;"Faculdade Evangélica do Paraná (FEPAR)";PR;Privada;0;0;472;6.85;407;3.28;98;3.14;650;0.43;;
493;"Centro Universitário de Goiás (UNI-ANHANGÜERA)";GO;Privada;;;473;6.84;174;5.99;;;614;0.85;;
493;"Faculdade de Ciências Biológicas e da Saúde (FACISA)";MG;Privada;;;473;6.84;414;3.2;275;1.56;509;2.08;;
495;"Faculdade de Taquaritinga (FTGA)";SP;Privada;;;475;6.8;333;4.14;404;0.42;495;2.24;;
495;"Faculdade de Macapá (FAMA)";AP;Privada;;;475;6.8;641;0.56;368;0.74;215;5.5;;
497;"Faculdade do Vale Elvira Dayrell (FAVED)";MG;Privada;;;477;6.78;578;1.29;;;216;5.49;;
498;"Faculdade de Talentos Humanos (FACTHUS)";MG;Privada;;;478;6.77;252;5.08;;;542;1.69;;
499;"Faculdades Integradas de Patos (FIP)";PB;Privada;;;479;6.76;481;2.42;327;1.1;409;3.24;;
499;"Faculdade Estácio de Sá de Ourinhos (FAESO)";SP;Privada;;;479;6.76;303;4.49;;;492;2.27;;
501;"Centro Universitário Padre Anchieta (UNIANCHIETA)";SP;Privada;;;482;6.69;351;3.93;281;1.51;580;1.25;;
502;"Faculdade Estácio de Sá de Goiás (FESGO)";GO;Privada;;;483;6.69;457;2.7;443;0.07;351;3.92;;
503;"Centro Universitário Estácio do Ceará (FIC)";CE;Privada;0;0;484;6.63;195;5.74;;;611;0.89;;
504;"Faculdade Jangada (FJ)";SC;Privada;0;0;485;6.61;511;2.07;145;2.72;531;1.82;;
505;"Centro Universitário Estácio da Bahia (FIB)";BA;Privada;;;486;6.6;224;5.41;406;0.4;619;0.79;;
506;"Universidade Vale do Rio Verde (UNINCOR)";MG;Privada;;;487;6.59;412;3.22;;;398;3.37;;
507;"Faculdade Maurício de Nassau de Maceió";AL;Privada;0;0;488;6.56;307;4.44;;;505;2.12;;
508;"Faculdade Pitágoras de Guarapari";ES;Privada;;;489;6.55;623;0.77;;;191;5.78;;
509;"Faculdade de Sorriso (FAIS)";MT;Privada;;;490;6.51;643;0.54;187;2.35;377;3.62;;
510;"Faculdade Literatus (FAL)";AM;Privada;;;491;6.5;419;3.14;255;1.74;548;1.62;;
511;"Abeu - Centro Universitário (UNIABEU)";RJ;Privada;;;492;6.48;253;5.07;410;0.36;597;1.05;;
512;"Faculdade Zacarias de Góes (FAZAG)";BA;Privada;;;493;6.47;672;0.2;445;0.05;154;6.22;;
513;"Faculdade de Tecnologia Intensiva (FATECI)";CE;Privada;;;496;6.41;276;4.8;;;549;1.61;;
513;"Faculdades Integradas de Cassilândia (FIC)";MS;Privada;;;496;6.41;608;0.94;;;218;5.47;;
515;"Faculdade Interamericana de Porto Velho (UNIRON)";RO;Privada;;;498;6.4;487;2.35;398;0.47;380;3.58;;
516;"Centro Universitário do Cerrado-Patrocínio (UNICERP)";MG;Privada;;;499;6.37;391;3.47;449;0.02;440;2.88;;
517;"Faculdade Mato Grosso do Sul (FACSUL)";MS;Privada;;;500;6.36;632;0.66;215;2.1;378;3.6;;
518;"Faculdade de São Lourenço (FASAMA)";MG;Privada;;;502;6.28;593;1.12;257;1.72;392;3.44;;
519;"Faculdade Santa Maria (FSM)";PB;Privada;;;503;6.27;619;0.81;277;1.55;352;3.91;;
520;"Faculdade Eduvale de Avaré (EDUVALE)";SP;Privada;;;504;6.27;350;3.94;228;1.98;657;0.35;;
521;"Faculdade Anhanguera de Ciências e Tecnologia de Brasília (FACITEB)";DF;Privada;;;506;6.24;560;1.5;;;281;4.74;;
521;"Centro Universitário Anhangüera (UNIFIAN)";SP;Privada;;;506;6.24;575;1.33;;;266;4.91;;
523;"Faculdade Aliança (FACE)";PI;Privada;;;509;6.23;366;3.76;352;0.88;551;1.59;;
524;"Faculdade de Aracaju (FACAR)";SE;Privada;;;510;6.19;574;1.34;;;271;4.85;;
524;"Faculdade de Administração de Fátima do Sul (FAFS)";MS;Privada;;;510;6.19;584;1.22;;;261;4.97;;
526;"Faculdade da Serra Gaúcha (FSG)";RS;Privada;0;0;512;6.18;359;3.84;;;486;2.34;;
527;"Faculdade Presidente Antônio Carlos de Bom Despacho (FAPACBD)";MG;Privada;;;514;6.17;563;1.47;190;2.32;483;2.38;;
528;"Centro Universitário do Planalto de Araxá (UNIARAXÁ)";MG;Privada;0;0;515;6.15;435;2.95;;;413;3.2;;
529;"Centro Universitário Augusto Motta (UNISUAM)";RJ;Privada;0;0;516;6.12;346;3.99;427;0.21;522;1.92;;
530;"Faculdade da Cidade de Santa Luzia (FACSAL)";MG;Privada;;;517;6.1;304;4.48;428;0.2;565;1.42;;
531;"Faculdades Integradas de Jacarepaguá (FIJ)";RJ;Privada;;;518;6.1;241;5.21;403;0.43;648;0.46;;
532;"Instituto de Ensino Superior de Rio Verde (IESRIVER)";GO;Privada;;;519;6.09;603;1;338;1;336;4.09;;
533;"Faculdades Pequeno Príncipe (FPP)";PR;Privada;;;520;6.08;524;1.92;71;3.38;620;0.78;0;0
534;"Faculdade Pitágoras de Feira de Santana";BA;Privada;;;521;6.07;594;1.11;;;262;4.96;;
535;"Faculdades Integradas de Ciências Humanas, Saúde e Educação de Guarulhos (FG)";SP;Privada;0;0;522;6.02;591;1.14;331;1.07;360;3.81;;
536;"Faculdades de Dracena";SP;Privada;;;523;6.01;398;3.38;298;1.36;578;1.27;;
537;"Faculdade Roraimense de Ensino Superior (FARES)";RR;Privada;;;524;5.97;559;1.51;;;305;4.46;;
538;"Faculdade Intermunicipal do Noroeste do Paraná (FACINOR)";PR;Privada;;;525;5.96;668;0.24;278;1.54;329;4.18;;
539;"Faculdade Novo Milênio (FNM)";ES;Privada;0;0;526;5.94;562;1.48;193;2.29;501;2.17;;
540;"Centro Regional Universitário de Espírito Santo do Pinhal (UNIPINHAL)";SP;Privada;0;0;527;5.93;305;4.47;;;562;1.46;;
541;"Faculdade Anhanguera de Taboão da Serra (FATS)";SP;Privada;;;528;5.9;663;0.3;320;1.16;306;4.44;;
542;"Instituto Superior e Centro Educacional Luterano (BOM JESUS/IELUSC)";SC;Privada;0;0;529;5.88;462;2.64;;;409;3.24;;
543;"Centro Universitário São José de Itaperuna";RJ;Privada;;;530;5.87;447;2.81;;;425;3.06;;
544;"Faculdade Estácio do Recife (FIR)";PE;Privada;;;531;5.87;433;2.98;380;0.63;493;2.26;;
545;"Faculdade da Saúde e Ecologia Humana (FASEH)";MG;Privada;;;532;5.85;430;3.01;316;1.2;546;1.64;;
546;"Faculdades Integradas de Jahu (FIJ)";SP;Privada;;;534;5.75;216;5.5;;;666;0.25;;
547;"Faculdade Paraense de Ensino (FAPEN)";PA;Privada;;;535;5.68;566;1.43;;;323;4.25;;
548;"Centro Universitário Ritter dos Reis (UNIRITTER)";RS;Privada;;;537;5.61;213;5.54;;;681;0.07;;
549;"Faculdade de Tecnologia de Alagoas (FAT/AL)";AL;Privada;;;538;5.61;587;1.19;;;308;4.42;;
550;"Faculdade Presidente Antônio Carlos de Ubá";MG;Privada;;;539;5.6;688;0.01;121;2.93;459;2.66;;
551;"Faculdade Jk - Brasília - Unidade Plano Piloto (CENACAP)";DF;Privada;;;540;5.59;577;1.3;;;319;4.29;;
552;"Faculdade de Ciências e Tecnologia de Unaí (FACTU)";MG;Privada;0;0;542;5.51;621;0.79;259;1.71;429;3.01;;
553;"Faculdade Anhangüera de Campinas";SP;Privada;0;0;543;5.48;581;1.26;;;325;4.22;;
554;"Centro Universitário do Norte Paulista (UNORP)";SP;Privada;;;544;5.46;455;2.72;389;0.55;499;2.19;;
555;"Faculdade Cidade de Patos de Minas (FPM)";MG;Privada;;;545;5.46;532;1.83;353;0.87;450;2.76;;
556;"Faculdade Anhanguera de Rio Claro";SP;Privada;;;546;5.45;610;0.92;;;299;4.53;;
557;"Instituto de Ensino Superior de Rondônia (IESUR)";RO;Privada;;;547;5.4;452;2.76;;;461;2.64;;
558;"Faculdade Bezerra de Araújo (FABA)";RJ;Privada;;;548;5.38;315;4.35;377;0.66;655;0.37;;
559;"Faculdade Nossa Senhora de Fátima (FACULDADE FÁTIMA)";RS;Privada;0;0;549;5.37;377;3.63;284;1.48;665;0.26;;
560;"Faculdade de Ciências da Saúde de Unaí (FACISA)";MG;Privada;;;550;5.36;629;0.7;292;1.41;408;3.25;;
561;"Faculdade Anhanguera de Limeira";SP;Privada;0;0;551;5.35;582;1.24;;;335;4.11;;
562;"Faculdades Integradas Paulista (FIP)";SP;Privada;;;552;5.34;458;2.69;;;460;2.65;;
563;"Faculdade Vale do Gorutuba (FAVAG)";MG;Privada;0;0;553;5.32;525;1.91;;;395;3.41;;
564;"Faculdade Anhanguera de Brasília (FAB)";DF;Privada;;;554;5.32;624;0.76;;;296;4.56;;
565;"Centro Universitário Nossa Senhora do Patrocínio (CEUNSP)";SP;Privada;0;0;555;5.31;564;1.45;84;3.26;636;0.6;;
566;"Faculdades Integradas Promove de Brasilia";DF;Privada;;;557;5.25;423;3.09;311;1.24;608;0.92;;
567;"Faculdade de Filosofia Ciências e Letras de Alegre (FAFIA)";ES;Pública;0;0;559;5.2;601;1.02;390;0.54;375;3.64;;
568;"Nova Faculdade (NF)";MG;Privada;;;560;5.19;279;4.77;;;651;0.42;;
569;"Faculdade de Colider (FACIDER)";MT;Privada;;;561;5.14;625;0.74;424;0.24;330;4.16;;
570;"Faculdades Integradas de Santa Fé do Sul (FUNEC)";SP;Pública;;;563;5.09;654;0.41;;;286;4.68;;
570;"Universidade Nilton Lins (UNINILTONLINS)";AM;Privada;0;0;563;5.09;375;3.65;422;0.26;586;1.18;;
572;"União das Escolas do Grupo Faimi de Educação (FAIMI)";SP;Privada;;;565;5.08;507;2.12;;;433;2.96;;
573;"Faculdade Internacional da Paraíba (FPB)";PB;Privada;;;566;5.07;374;3.66;383;0.6;618;0.81;;
574;"Escola Superior de Saúde de Arcoverde (ESSA)";PE;Pública;;;567;5.06;611;0.91;329;1.08;424;3.07;;
575;"Faculdade Factum (Factum)";RS;Privada;;;568;5.06;266;4.92;;;675;0.14;;
576;"Faculdade São Gabriel (FSG)";PI;Privada;;;570;5.02;489;2.33;359;0.82;527;1.87;;
576;"Faculdades Integradas do Vale do Ribeira (FIVR)";SP;Privada;;;570;5.02;451;2.77;;;494;2.25;;
576;"Centro Universitário Moacyr Sreder Bastos (UNIMSB)";RJ;Privada;;;570;5.02;443;2.86;;;502;2.16;;
579;"Faculdade Anhanguera de Guarulhos";SP;Privada;;;573;5.01;480;2.43;;;466;2.58;;
580;"Faculdade de Educação e Cultura de Vilhena (FAEV)";RO;Privada;;;574;4.99;312;4.38;;;635;0.61;;
580;"Centro Universitário Tiradentes (FITS)";AL;Privada;0;0;574;4.99;547;1.65;266;1.64;541;1.7;;
582;"Faculdade de Ensino Superior de Floriano (FAESF)";PI;Privada;;;576;4.98;461;2.65;;;487;2.33;;
583;"Centro Universitário de Desenvolvimento do Centro-Oeste (UNIDESC)";GO;Privada;;;577;4.97;382;3.57;367;0.75;631;0.65;;
584;"Escola de Enfermagem Wenceslau Braz (EEWB)";MG;Privada;0;0;578;4.95;497;2.23;;;454;2.72;;
584;"Faculdade de São Paulo (FASP)";SP;Privada;;;578;4.95;534;1.8;;;417;3.15;;
586;"Faculdade União de Campo Mourão";PR;Privada;0;0;580;4.9;617;0.84;;;339;4.06;;
587;"Faculdade do Norte Goiano (FNG)";GO;Privada;;;581;4.89;622;0.78;370;0.72;396;3.39;;
588;"Faculdades Integradas dos Campos Gerais (CESCAGE)";PR;Privada;;;582;4.88;589;1.16;112;3.01;626;0.71;;
589;"Faculdade Anhanguera de Pelotas";RS;Privada;0;0;583;4.82;652;0.43;;;311;4.39;;
590;"Faculdade Cidade de João Pinheiro (FCJP)";MG;Privada;;;584;4.8;616;0.85;194;2.28;544;1.67;;
591;"Faculdade Anhanguera de Indaiatuba";SP;Privada;0;0;585;4.75;586;1.2;;;383;3.55;;
592;"Faculdade de Rondônia (FARO)";RO;Privada;;;586;4.7;592;1.13;297;1.37;498;2.2;;
593;"Faculdades Esefap (ESEFAP)";SP;Privada;;;587;4.69;502;2.17;248;1.8;625;0.72;;
594;"Faculdade de Integração do Sertão (FIS)";PE;Privada;;;588;4.61;514;2.04;385;0.59;517;1.98;;
595;"Instituto de Ensino Superior Materdei (IES-MATERDEI)";AM;Privada;;;589;4.57;598;1.06;372;0.7;446;2.81;;
596;"Faculdade Anhanguera de Santa Bárbara";SP;Privada;;;591;4.55;648;0.48;;;338;4.07;;
597;"Centro Universitário Para O Desenvolvimento do Alto Vale do Itajaí (UNIDAVI)";SC;Pública;0;0;593;4.51;373;3.67;;;615;0.84;;
597;"Faculdades Unidas Feira de Santana (UNISANTANA)";BA;Privada;;;593;4.51;309;4.42;;;679;0.09;;
599;"Faculdade de Ciências Humanas de Olinda (FACHO)";PE;Privada;;;595;4.49;425;3.07;374;0.68;624;0.74;;
600;"Faculdade Presidente Antônio Carlos (FAPAC)";TO;Privada;;;596;4.48;556;1.55;361;0.8;504;2.13;;
601;"Faculdade de Enfermagem Luiza de Marillac (FELM)";RJ;Privada;0;0;597;4.42;505;2.14;265;1.65;633;0.63;;
602;"Faculdade de Saúde e Desenvolvimento Humano Santo Agostinho (FS)";MG;Privada;0;0;598;4.37;531;1.84;291;1.42;592;1.11;;
603;"Faculdade Anhanguera de Taubaté";SP;Privada;;;599;4.29;660;0.34;;;348;3.95;;
604;"Faculdade Seama (SEAMA)";AP;Privada;;;600;4.28;585;1.21;426;0.22;443;2.85;;
605;"Faculdade Única De Ipatinga (FUNIP)";MG;Privada;;;601;4.24;614;0.87;351;0.89;474;2.48;;
606;"Faculdade Anhanguera de São Bernardo (FASBC)";SP;Privada;0;0;602;4.21;478;2.45;;;536;1.76;;
606;"Faculdade Tecsoma (FATEC)";MG;Privada;0;0;602;4.21;553;1.58;169;2.51;677;0.12;;
608;"Faculdade Presidente Antônio Carlos de Uberlândia";MG;Privada;;;604;4.2;535;1.79;306;1.29;591;1.12;;
609;"Faculdade Anísio Teixeira de Feira de Santana (FAT)";BA;Privada;0;0;605;4.19;527;1.88;206;2.18;676;0.13;;
610;"Faculdade Anhangüera de São José";SP;Privada;;;606;4.19;662;0.31;;;354;3.88;;
611;"Faculdade Anhangüera de Bauru";SP;Privada;;;607;4.18;576;1.31;;;441;2.87;;
612;"Centro Superior de Ensino e Pesquisa de Machado (CESEP)";MG;Privada;;;608;4.14;604;0.99;;;417;3.15;;
613;"Faculdade de Almenara (ALFA)";MG;Privada;0;0;609;4.13;657;0.37;;;365;3.76;;
614;"Faculdade de Ciências Humanas de Curvelo (FACIC)";MG;Privada;;;610;4.08;626;0.73;205;2.19;588;1.16;;
614;"Faculdade Mario Schenberg (FMS)";SP;Privada;;;610;4.08;454;2.73;;;571;1.35;;
616;"Faculdade de Ensino Superior de São Miguel do Iguaçu (FAESI)";PR;Privada;;;612;4.07;512;2.06;;;515;2.01;;
617;"Faculdade dos Guararapes (FG)";PE;Privada;;;613;4.04;464;2.62;;;565;1.42;;
618;"Faculdade Maurício de Nassau de Salvador (FMN SALVADOR)";BA;Privada;;;614;4.03;370;3.71;;;660;0.32;;
618;"Faculdade de Ensino de Minas Gerais (FACEMG)";MG;Privada;;;614;4.03;510;2.08;;;520;1.95;;
620;"Faculdade de Ensino Superior Km 125";PR;Privada;;;616;4;644;0.52;362;0.79;456;2.69;;
621;"Faculdade Terra Nordeste (FATENE)";CE;Privada;;;617;3.95;528;1.87;412;0.35;539;1.73;;
622;"Faculdade de Pará de Minas (FAPAM)";MG;Privada;0;0;619;3.95;379;3.61;;;658;0.34;;
623;"Faculdade Metropolitana de Anápolis (FAMA)";GO;Privada;;;620;3.9;597;1.07;;;444;2.83;;
624;"Faculdade de Jaguariúna (FAJ)";SP;Privada;0;0;621;3.88;409;3.26;;;634;0.62;;
625;"Faculdade de Teologia, Filosofia e Ciências Humanas Gamaliel (FATEFIG)";PA;Privada;;;622;3.79;682;0.08;;;369;3.71;;
626;"Faculdade de Presidente Prudente (FAPEPE)";SP;Privada;;;623;3.76;545;1.67;;;508;2.09;;
627;"Faculdade da Seune (SEUNE)";AL;Privada;;;624;3.72;440;2.9;423;0.25;638;0.57;;
628;"Centro Universitário do Norte (UNINORTE)";AM;Privada;0;0;625;3.71;456;2.71;396;0.49;643;0.51;;
629;"Instituto de Ensino Superior Presidente Tancredo de Almeida Neves (IPTAN)";MG;Privada;;;626;3.67;596;1.08;;;465;2.59;;
630;"Centro Universitário de Formiga (UNIFORMG)";MG;Privada;;;627;3.66;468;2.57;;;594;1.09;;
630;"Centro Universitário Facex (UNIFACEX)";RN;Privada;;;627;3.66;408;3.27;;;654;0.39;;
632;"Faculdade Anhanguera do Rio Grande";RS;Privada;0;0;629;3.65;664;0.29;;;399;3.36;;
633;"Faculdade Pan Amazônia (FAPAN)";PA;Privada;;;630;3.59;645;0.51;;;423;3.08;;
633;"Faculdade de Ciências, Saúde, Exatas e Jurídicas de Teresina (FACULDADE CEUT)";PI;Privada;0;0;630;3.59;607;0.95;304;1.31;573;1.33;;
633;"Faculdade São Salvador (FSS)";BA;Privada;;;630;3.59;569;1.4;435;0.14;511;2.05;;
636;"Faculdade Anhangüera de Piracicaba";SP;Privada;;;633;3.57;618;0.83;;;452;2.74;;
637;"Libertas - Faculdades Integradas (LIBERTAS)";MG;Privada;;;634;3.55;401;3.35;;;670;0.2;;
638;"Faculdade Vértice (VÉRTICE)";MG;Privada;;;635;3.49;520;1.97;;;557;1.52;;
639;"Faculdade do Vale do Jaguaribe (FVJ)";CE;Privada;;;636;3.49;448;2.8;;;628;0.69;;
639;"Faculdade Do Sul Da Bahia (FASB)";BA;Privada;;;636;3.49;631;0.67;418;0.29;470;2.53;;
641;"Faculdade Cenecista de Rio das Ostras (FCRO)";RJ;Privada;;;638;3.41;411;3.23;;;672;0.18;;
642;"Faculdade Anhangüera de Sorocaba (FSO)";SP;Privada;0;0;639;3.4;635;0.63;441;0.09;457;2.68;;
643;"Faculdade Ciências da Vida (FCV)";MG;Privada;;;640;3.37;518;1.99;314;1.22;673;0.16;;
644;"Faculdade de Inhumas (FACMAIS)";GO;Privada;;;641;3.36;627;0.72;;;461;2.64;;
645;"Instituto Pernambucano de Ensino Superior (IPESU)";PE;Privada;;;642;3.35;550;1.62;388;0.56;587;1.17;;
646;"Faculdade Santa Rita de Cássia (IFASC)";GO;Privada;;;644;3.3;561;1.49;;;532;1.81;;
647;"Faculdade Raimundo Marinho (FRM)";AL;Privada;;;645;3.29;426;3.06;;;667;0.23;;
648;"Centro Técnico-Educacional Superior do Oeste Paranaense (CTESOP)";PR;Privada;;;646;3.25;583;1.23;;;514;2.02;;
649;"Faculdade Guaraí (FAG)";TO;Privada;;;647;3.22;649;0.47;432;0.17;466;2.58;;
650;"Faculdade Atenas";MG;Privada;;;648;3.21;463;2.63;;;637;0.58;;
651;"Faculdade do Recife (FAREC)";PE;Privada;;;649;3.17;530;1.85;413;0.34;603;0.98;;
652;"Faculdade União Bandeirante (FUBSJ)";SC;Privada;;;650;3.12;678;0.13;;;431;2.99;;
653;"Faculdade Presidente Antônio Carlos de Governador Valadares (FAU G. Valadares)";MG;Privada;;;652;3.09;675;0.16;333;1.05;526;1.88;;
654;"Faculdade São Fidelis (FSF)";RJ;Privada;;;653;3.07;441;2.88;;;671;0.19;;
655;"Faculdade Adventista da Bahia (FADBA)";BA;Privada;;;654;3.06;467;2.58;;;646;0.48;;
656;"Faculdade Panamericana de Ji-Paraná";RO;Privada;;;655;3.05;519;1.98;;;595;1.07;;
657;"Faculdade de Saúde de São Paulo (FASSP)";SP;Privada;;;656;3.03;659;0.35;387;0.57;506;2.11;;
658;"Faculdade De Ciências Médicas Da Bahia (CIENCIAS MEDICAS)";BA;Privada;;;657;2.87;683;0.07;140;2.76;684;0.04;;
659;"União de Escolas Superiores da Funeso (UNESF)";PE;Privada;0;0;658;2.81;630;0.69;212;2.12;;;;
660;"Faculdade Estácio de São Luís";MA;Privada;;;659;2.71;490;2.31;;;653;0.4;;
661;"Faculdade Serra da Mesa (FASEM)";GO;Privada;;;660;2.68;670;0.22;;;476;2.46;;
662;"Faculdade Peruibe (FPBE)";SP;Privada;;;661;2.68;484;2.38;;;661;0.3;;
663;"Faculdade Dinâmica do Vale do Piranga (FADIP)";MG;Privada;;;662;2.67;537;1.77;;;610;0.9;;
664;"Faculdade de Mauá (FAMA)";SP;Privada;;;663;2.66;536;1.78;;;612;0.88;;
665;"Faculdade de Ciências de Guarulhos (FACIG)";SP;Privada;;;664;2.61;605;0.98;401;0.44;585;1.19;;
