Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
479;"Instituto de Ensino Superior de Itapira (IESI)";SP;Privada;;;462;9.34;671;1.87;66;3.66;457;3.81;;
481;"Universidade Tuiuti do Paraná (UTP)";PR;Privada;;;464;9.31;405;4.31;668;0.55;387;4.45;0;0
481;"Faculdade de Presidente Prudente (FAPEPE)";SP;Privada;;;464;9.31;635;2.2;328;2.31;349;4.8;;
483;"Faculdade Ruy Barbosa (FRBA)";BA;Privada;0;0;466;9.3;486;3.57;330;2.3;498;3.43;;
484;"Universidade de Taubaté (UNITAU)";SP;Pública;0;0;467;9.29;577;2.73;626;0.77;241;5.79;;
485;"Faculdade de Tecnologia e Ciências de Vitória da Conquista (FTC)";BA;Privada;;;468;9.27;547;3.01;722;0.27;220;5.99;;
485;"Faculdade Anhangüera de Bauru";SP;Privada;;;468;9.27;763;1.03;219;2.87;287;5.37;;
487;"Faculdade Metropolitana São Carlos Bji (FAMESC-BJI)";RJ;Privada;;;471;9.24;466;3.75;;;274;5.49;0;0
487;"Faculdade Esamc Uberlândia (ESAMC)";MG;Privada;;;471;9.24;283;5.42;244;2.74;754;1.08;;
487;"Faculdade de Santa Catarina (FASC)";SC;Privada;0;0;471;9.24;783;0.85;248;2.72;254;5.67;;
490;"Centro de Ensino Superior Cenecista de Farroupilha (CESF)";RS;Privada;;;474;9.22;147;6.67;682;0.48;646;2.07;;
491;"Instituto Matonense Municipal de Ensino Superior (IMMES)";SP;Privada;;;475;9.22;439;4;337;2.26;549;2.96;;
492;"Faculdade Metropolitana da Grande Fortaleza (FAMETRO)";CE;Privada;;;476;9.21;201;6.17;;;540;3.04;;
492;"Faculdade de Tecnologia e Ciências de Itabuna (FTC)";BA;Privada;;;476;9.21;571;2.79;589;0.96;277;5.46;;
494;"Instituto de Ensino Superior de Foz do Iguaçu (IESFI)";PR;Privada;;;478;9.19;793;0.76;153;3.21;303;5.22;;
495;"Faculdade Evolução Alto Oeste Potiguar (FACEP)";RN;Privada;;;479;9.17;748;1.17;;;1;8;;
496;"Faculdade de Ciências Sociais de Florianópolis (FCSF)";SC;Privada;;;480;9.16;421;4.16;101;3.48;706;1.52;;
497;"Instituto Machadense de Ensino Superior (IMES)";MG;Privada;;;481;9.12;557;2.92;61;3.69;598;2.51;;
498;"Faculdade São Salvador (FSS)";BA;Privada;;;482;9.11;552;2.96;713;0.32;237;5.83;;
498;"Faculdades Integradas da União Educacional do Planalto Central (FACIPLAC)";DF;Privada;0;0;482;9.11;682;1.77;436;1.75;263;5.59;;
500;"Centro Universitário Tupy";SC;Privada;;;484;9.1;452;3.88;510;1.37;452;3.85;;
500;"Faculdade Anhanguera de Guarulhos";SP;Privada;;;484;9.1;467;3.74;515;1.34;434;4.02;;
502;"Universidade de Santo Amaro (UNISA)";SP;Privada;;;486;9.07;321;5.07;467;1.59;609;2.41;;
503;"Faculdade de Ciências Sociais Aplicadas de Cascavel (FCSAC)";PR;Privada;;;487;9.06;501;3.43;59;3.7;661;1.93;;
504;"Centro Universitário São Camilo - Espírito Santo (SÃO CAMILO-ES)";ES;Privada;0;0;488;9.05;393;4.42;494;1.45;525;3.18;;
505;"Faculdades Integradas de Santa Fé do Sul (FUNEC)";SP;Pública;;;489;9.04;688;1.72;477;1.54;242;5.78;;
506;"Faculdade Piauiense (FAP)";PI;Privada;;;490;9.01;533;3.14;312;2.39;493;3.48;;
507;"Faculdade Pitágoras de São Luiz";MA;Privada;0;0;491;9;608;2.45;;;159;6.55;;
508;"Faculdade Santa Amélia (SECAL)";PR;Privada;;;492;8.97;306;5.21;430;1.78;656;1.98;;
509;"Faculdade do Norte Novo de Apucarana (FACNOPAR)";PR;Privada;;;494;8.94;611;2.42;161;3.17;507;3.35;;
510;"Centro Universitário - Católica de Santa Catarina Em Joinville (Católica em Joinvile)";SC;Privada;;;495;8.93;132;6.8;;;639;2.13;;
511;"Faculdade Cenecista de Rio das Ostras (FCRO)";RJ;Privada;;;496;8.92;570;2.8;105;3.46;582;2.66;;
512;"Faculdade Paranaense (FAPAR)";PR;Privada;;;497;8.89;736;1.28;124;3.36;409;4.25;;
513;"Faculdade Fapan (FAPAN)";SP;Privada;;;498;8.86;262;5.61;422;1.82;715;1.43;;
514;"Faculdade de Castelo (FACASTELO)";ES;Privada;;;499;8.86;699;1.62;343;2.23;326;5.01;;
515;"Centro Universitário Unirg (UNIRG)";TO;Pública;;;500;8.83;852;0.22;657;0.61;1;8;;
515;"Christus Faculdade do Piauí (CHRISFAPI)";PI;Privada;;;500;8.83;806;0.64;266;2.63;266;5.56;;
517;"Centro de Ensino Superior de Vitória (CESV)";ES;Privada;;;502;8.82;511;3.34;511;1.36;423;4.12;;
518;"Faculdade de Direito de Sorocaba (FADI)";SP;Privada;0;0;503;8.81;304;5.23;82;3.58;;;;
519;"Instituto Florence de Ensino Superior (IFES)";MA;Privada;;;504;8.8;789;0.8;;;1;8;;
520;"Faculdade Max Planck (FMP)";SP;Privada;;;505;8.79;453;3.87;132;3.32;697;1.6;;
521;"Faculdade Cidade do Salvador (FCS)";BA;Privada;;;506;8.75;669;1.89;744;0.16;142;6.7;;
522;"Faculdade Sul-Americana (FASAM)";GO;Privada;0;0;507;8.72;224;5.96;674;0.52;627;2.24;;
523;"Faculdade Internacional da Paraíba (FPB)";PB;Privada;;;508;8.71;332;4.97;558;1.12;586;2.62;;
524;"Centro Universitário Jorge Amado (UNIJORGE)";BA;Privada;0;0;509;8.71;238;5.83;641;0.69;633;2.19;;
525;"Faculdade de Educação e Ciências Humanas de Anicuns (FECHA)";GO;Pública;;;510;8.67;819;0.52;746;0.15;1;8;;
526;"Faculdade de Minas Bh (FAMINAS-BH)";MG;Privada;;;511;8.67;142;6.71;451;1.67;839;0.29;;
527;"Instituto de Educação Superior de Boituva (FIB)";SP;Privada;;;512;8.64;530;3.16;453;1.66;456;3.82;;
527;"Faculdades Integradas Claretianas (FIC)";SP;Privada;;;512;8.64;251;5.71;734;0.21;575;2.72;;
527;"Faculdades Integradas de Paranaíba (FIPAR)";MS;Privada;;;512;8.64;505;3.39;713;0.32;335;4.93;;
530;"Faculdade Cenecista de Joinville - Face (FCJ)";SC;Privada;;;515;8.63;338;4.92;260;2.66;757;1.05;;
530;"Faculdade Integrada de Pernambuco (FACIPE)";PE;Privada;;;515;8.63;294;5.32;455;1.65;690;1.66;;
532;"Centro Universitário de Anápolis (UNIEVANGÉLICA)";GO;Privada;0;0;517;8.63;601;2.51;258;2.67;496;3.45;;
532;"Faculdade de Fortaleza (FAFOR)";CE;Privada;;;517;8.63;746;1.19;198;2.98;386;4.46;;
534;"Faculdades Integradas do Vale do Iguaçu";PR;Privada;;;519;8.59;535;3.12;16;3.92;702;1.55;;
535;"Centro Universitário Estácio Radial de São Paulo (UNIRADIAL)";SP;Privada;;;520;8.56;277;5.48;448;1.69;720;1.39;;
536;"Faculdade de Direito e Ciências Sociais do Leste de Minas (FADILESTE)";MG;Privada;;;521;8.54;636;2.19;686;0.46;230;5.89;;
537;"Faculdade Presidente Antônio Carlos de Itabirito";MG;Privada;;;522;8.53;496;3.47;165;3.15;663;1.91;;
538;"Faculdade de Ensino Superior da Paraíba (FESP)";PB;Privada;;;523;8.52;404;4.32;579;1.01;524;3.19;;
538;"Faculdade Três Pontas (FATEP)";MG;Privada;;;523;8.52;643;2.13;43;3.78;587;2.61;;
540;"Faculdade de Ciências Sociais Aplicadas (FACISA)";BA;Privada;;;525;8.51;837;0.36;746;0.15;1;8;;
541;"Centro Universitário de Várzea Grande (UNIVAG)";MT;Privada;0;0;526;8.5;351;4.8;740;0.18;488;3.52;;
542;"Centro Universitário Estácio da Bahia (FIB)";BA;Privada;;;527;8.48;282;5.43;566;1.08;657;1.97;;
543;"Faculdade de Tecnologia e Ciências de Feira de Santana (FTC)";BA;Privada;;;528;8.46;526;3.2;;;299;5.26;;
543;"Faculdade de Ciências e Tecnologia do Maranhão (FACEMA)";MA;Privada;;;528;8.46;542;3.05;;;283;5.41;;
543;"Faculdade de São Lourenço (FASAMA)";MG;Privada;;;528;8.46;389;4.45;763;0.06;441;3.95;;
546;"Faculdade Anhanguera de Taboão da Serra (FATS)";SP;Privada;0;0;531;8.45;731;1.33;357;2.16;332;4.96;;
547;"Instituto de Ensino Superior João Alfredo de Andrade (IJAA)";MG;Privada;;;533;8.39;377;4.56;78;3.6;846;0.23;;
548;"Faculdade Dinâmica do Vale do Piranga (FADIP)";MG;Privada;;;534;8.38;502;3.42;66;3.66;730;1.3;;
549;"Faculdade de Tecnologia de Teresina (FACULDADE CET)";PI;Privada;;;536;8.37;659;1.98;;;176;6.39;;
550;"Faculdade de Ciências Humanas, Econômicas e da Saúde de Araguaína (FAHESA / ITPAC)";TO;Privada;0;0;537;8.35;663;1.95;643;0.68;249;5.72;;
550;"Faculdade de Araraquara (FARA)";SP;Privada;;;537;8.35;542;3.05;322;2.34;549;2.96;;
550;"Faculdade Maurício de Nassau de Campina Grande (FMN CG)";PB;Privada;;;537;8.35;300;5.27;;;536;3.08;;
553;"Faculdade Autônoma de Direito (FADISP)";SP;Privada;;;540;8.29;109;7.01;568;1.07;848;0.21;;
554;"Centro Universitário de Lavras (UNILAVRAS)";MG;Privada;0;0;541;8.27;553;2.95;113;3.42;664;1.9;;
554;"Instituto de Educação Superior Unyahna de Barreiras (IESUB)";BA;Privada;;;541;8.27;861;0.14;297;2.47;255;5.66;;
554;"Centro Universitário da Faculdade de Saúde, Ciências Humanas e Tecnológicas do Piauí (NOVAFAPI)";PI;Privada;;;541;8.27;603;2.5;378;2.05;466;3.72;;
557;"Faculdade Esamc Sorocaba (ESAMC)";SP;Privada;0;0;544;8.26;509;3.36;181;3.07;672;1.83;;
558;"Faculdade Católica do Tocantins (FACTO)";TO;Privada;0;0;545;8.25;693;1.67;581;1;264;5.58;;
559;"Faculdade Maurício de Nassau de João Pessoa (FMN JOÃO PESSOA)";PB;Privada;0;0;546;8.23;449;3.9;641;0.69;475;3.64;;
559;"Centro de Ensino Superior do Vale do Parnaíba (CESVALE)";PI;Privada;0;0;546;8.23;686;1.74;732;0.22;189;6.27;;
561;"Faculdades Integradas de Patos (FIP)";PB;Privada;;;548;8.2;464;3.77;475;1.55;558;2.88;;
561;"Libertas - Faculdades Integradas (LIBERTAS)";MG;Privada;0;0;548;8.2;279;5.46;391;1.98;788;0.76;;
563;"Faculdades Integradas Santa Cruz de Curitiba (FARESC)";PR;Privada;0;0;550;8.19;274;5.5;662;0.58;642;2.11;;
564;"Centro Universitário Fundação de Ensino Octávio Bastos (UNIFEOB)";SP;Privada;0;0;551;8.17;708;1.54;213;2.9;465;3.73;;
565;"Faculdade Arthur Thomas (CESA)";PR;Privada;;;552;8.16;360;4.72;550;1.16;623;2.28;;
566;"Centro Universitário de Formiga (UNIFORMG)";MG;Privada;;;553;8.12;598;2.54;270;2.61;548;2.97;;
567;"Faculdade Educacional de Dois Vizinhos (FAED)";PR;Privada;;;555;8.1;628;2.27;250;2.71;532;3.12;;
568;"Centro Universitário Anhanguera (UNIA)";SP;Privada;;;556;8.1;658;1.99;676;0.51;262;5.6;;
569;"Faculdade do Espírito Santo (UNES)";ES;Privada;;;557;8.08;583;2.68;653;0.63;352;4.77;;
570;"Faculdade dos Guararapes (FG)";PE;Privada;0;0;558;8.06;390;4.44;411;1.88;682;1.74;;
570;"Faculdade Una de Contagem (FUNAC)";MG;Privada;;;558;8.06;134;6.78;;;732;1.28;;
572;"Faculdade Quirinópolis (FAQUI)";GO;Privada;;;560;8.05;587;2.64;655;0.62;350;4.79;;
572;"Universidade Alto Vale do Rio do Peixe (UNIARP)";SC;Pública;;;560;8.05;722;1.41;113;3.42;521;3.22;0;0
572;"Faculdade de Presidente Epitácio (FAPE)";SP;Privada;;;560;8.05;760;1.06;407;1.9;317;5.09;;
575;"Faculdade Cambury (CAMBURY)";GO;Privada;0;0;563;8.04;644;2.12;279;2.56;506;3.36;;
576;"Faculdade Lions (FAC-LIONS)";GO;Privada;;;564;8.01;465;3.76;767;0.04;413;4.21;;
577;"Faculdade Sinop (FASIP)";MT;Privada;;;565;8;706;1.55;616;0.82;259;5.63;;
578;"Faculdade Sinergia (SINERGIA)";SC;Privada;0;0;566;7.99;248;5.74;463;1.61;801;0.64;;
579;"Instituto Municipal de Ensino Superior de Bebedouro Victório Cardassi (IMESB)";SP;Pública;;;567;7.98;317;5.11;608;0.86;652;2.01;;
580;"Instituto de Ciências Jurídicas e Sociais Professor Camillo Filho (ICF)";PI;Privada;;;568;7.96;478;3.64;192;3.01;729;1.31;;
581;"Faculdade Antônio Meneghetti (AMF)";RS;Privada;;;569;7.94;297;5.29;;;583;2.65;;
582;"Centro Universitário Augusto Motta (UNISUAM)";RJ;Privada;0;0;570;7.89;408;4.28;422;1.82;676;1.79;;
582;"Instituto de Ensino Superior Cenecista (INESC)";MG;Privada;;;570;7.89;752;1.13;277;2.57;415;4.19;;
584;"Faculdade Paraíso do Ceará (FAP)";CE;Privada;;;572;7.87;773;0.94;169;3.13;458;3.8;;
585;"Faculdade da Cidade de Santa Luzia (FACSAL)";MG;Privada;;;573;7.87;564;2.85;34;3.83;742;1.19;;
586;"Faculdades Integradas do Norte de Minas (FUNORTE)";MG;Privada;;;574;7.83;673;1.86;560;1.11;342;4.86;;
586;"Faculdade Estácio de Curitiba";PR;Privada;;;574;7.83;340;4.9;457;1.64;731;1.29;;
588;"Faculdade Moraes Júnior (FMJ - MACKENZIE RIO)";RJ;Privada;;;577;7.8;232;5.89;645;0.67;736;1.24;;
589;"Universidade de Rio Verde (FESURV)";GO;Pública;;;578;7.78;656;2.01;724;0.26;272;5.51;;
590;"Faculdade Batista de Minas Gerais (FBMG)";MG;Privada;;;579;7.75;301;5.26;657;0.61;667;1.88;;
591;"Universidade do Tocantins (UNITINS)";TO;Pública;;;580;7.73;786;0.82;;;120;6.91;;
592;"Faculdade Anhanguera de Negócios de Belo Horizonte (ESN)";MG;Privada;;;582;7.71;712;1.5;604;0.88;291;5.33;;
593;"Faculdade de Filosofia, Ciências e Letras de Cajazeiras (FAFIC)";PB;Privada;;;583;7.69;651;2.06;599;0.91;358;4.72;;
593;"Faculdade de Estudos Administrativos de Minas Gerais (FEAD - MG)";MG;Privada;;;583;7.69;295;5.31;455;1.65;792;0.73;;
595;"Instituto de Ensino Superior Presidente Tancredo de Almeida Neves (IPTAN)";MG;Privada;;;585;7.67;612;2.41;566;1.08;416;4.18;;
596;"Centro Universitário de Goiás (UNI-ANHANGÜERA)";GO;Privada;0;0;586;7.66;396;4.39;556;1.13;638;2.14;;
597;"Faculdade Politécnica de Uberlândia (FPU)";MG;Privada;0;0;587;7.62;416;4.21;393;1.97;714;1.44;;
598;"Faculdade Escola Paulista de Direito (FACEPD)";SP;Privada;;;588;7.61;145;6.68;;;770;0.93;;
599;"Faculdade Santo Antônio de Pádua (FASAP)";RJ;Privada;;;589;7.58;585;2.66;498;1.43;491;3.49;;
599;"Faculdade de São Roque (FAEV)";SP;Privada;;;589;7.58;499;3.45;266;2.63;708;1.5;;
601;"Universidade Iguaçu (UNIG)";RJ;Privada;0;0;591;7.55;638;2.18;701;0.38;328;4.99;;
602;"Faculdade Independente do Nordeste (FAINOR)";BA;Privada;;;592;7.55;519;3.26;670;0.54;463;3.75;;
603;"Centro Universitário Metropolitano de São Paulo (UNIMESP)";SP;Privada;;;593;7.54;636;2.19;368;2.1;518;3.25;;
604;"Faculdade do Norte Pioneiro (FANORPI)";PR;Privada;;;594;7.53;514;3.31;316;2.37;670;1.85;0;0
604;"Faculdade de Direito de Cachoeiro do Itapemirim (FDCI)";ES;Privada;0;0;594;7.53;594;2.58;602;0.89;429;4.06;;
606;"Faculdade Anhanguera de Passo Fundo";RS;Privada;;;596;7.52;700;1.61;473;1.56;398;4.35;;
607;"Faculdade Joaquim Nabuco - Paulista (FJN)";PE;Privada;;;597;7.51;490;3.53;504;1.4;590;2.58;;
608;"Centro Universitário Monte Serrat (UNIMONTE)";SP;Privada;0;0;598;7.49;180;6.36;720;0.28;779;0.85;;
608;"Faculdade Unida de Suzano (UNISUZ)";SP;Privada;;;598;7.49;362;4.7;506;1.39;719;1.4;;
608;"Faculdade de Jaguariúna (FAJ)";SP;Privada;;;598;7.49;484;3.58;97;3.5;826;0.41;0;0
611;"Faculdade de Pato Branco (FADEP)";PR;Privada;0;0;601;7.48;612;2.41;587;0.97;425;4.1;;
612;"Centro de Ensino Superior de Ilhéus (CESUPI)";BA;Privada;;;602;7.47;549;2.99;494;1.45;541;3.03;;
613;"Instituto Superior de Ciências Aplicadas (ISCA)";SP;Privada;;;603;7.46;414;4.22;386;2.01;737;1.23;;
614;"Faculdade de Americana (FAM)";SP;Privada;;;604;7.45;382;4.52;442;1.72;739;1.21;;
615;"Faculdade de Direito de Santa Maria (FADISMA)";RS;Privada;;;607;7.39;534;3.13;225;2.84;717;1.42;;
615;"Faculdade Cnec Campo Largo (FACECLA)";PR;Privada;;;607;7.39;506;3.38;564;1.09;553;2.92;;
617;"Centro Universitário Facitec (FACITEC)";DF;Privada;;;609;7.32;384;4.5;295;2.48;834;0.34;;
618;"Universidade Estadual de Roraima (UERR)";RR;Pública;;;610;7.3;801;0.69;256;2.68;444;3.93;;
619;"Instituto de Ensino Superior de Olinda (IESO)";PE;Privada;0;0;612;7.27;776;0.91;612;0.84;271;5.52;;
620;"Faculdade de Educação Ciências e Artes Dom Bosco de Monte Aprazível (FAECA DOM BOSCO)";SP;Privada;;;613;7.25;318;5.1;521;1.31;780;0.84;;
620;"Faculdade Arquidiocesana de Curvelo (FAC)";MG;Privada;;;613;7.25;269;5.55;;;686;1.7;;
620;"Faculdade Reinaldo Ramos (FARR)";PB;Privada;;;613;7.25;579;2.72;;;378;4.53;;
620;"Faculdade Vale do Gorutuba (FAVAG)";MG;Privada;;;613;7.25;662;1.96;459;1.63;473;3.66;;
624;"Faculdades Integradas do Vale do Ribeira (FIVR)";SP;Privada;;;617;7.24;487;3.56;192;3.01;798;0.67;;
624;"Centro Universitário de Sete Lagoas (UNIFEMM)";MG;Privada;0;0;617;7.24;374;4.59;600;0.9;681;1.75;;
626;"Centro Universitário Fieo (UNIFIEO)";SP;Privada;0;0;620;7.23;257;5.66;637;0.71;777;0.86;0;0
626;"Faculdade de Belém (FABEL)";PA;Privada;;;620;7.23;489;3.54;670;0.54;528;3.15;;
628;"Faculdade Anhanguera de Brasília (FAB)";DF;Privada;0;0;622;7.22;632;2.23;699;0.39;371;4.6;;
629;"Faculdade Dom Bosco (FDB)";PR;Privada;0;0;623;7.2;229;5.92;680;0.49;785;0.79;;
630;"Faculdade Novo Milênio (FNM)";ES;Privada;;;624;7.18;540;3.07;469;1.58;596;2.53;;
631;"Centro Universitário Nossa Senhora do Patrocínio (CEUNSP)";SP;Privada;;;625;7.15;496;3.47;146;3.25;824;0.43;;
631;"Faculdade Ibmec (IBMEC)";MG;Privada;0;0;625;7.15;107;7.03;;;858;0.12;;
633;"Centro Universitário Barriga Verde (UNIBAVE)";SC;Pública;;;627;7.14;720;1.43;76;3.61;643;2.1;;
634;"Universidade Estadual de Mato Grosso do Sul (UEMS)";MS;Pública;;;628;7.13;664;1.94;92;3.53;690;1.66;;
635;"Faculdade Paraíbana (FAP)";PB;Privada;;;629;7.11;810;0.6;655;0.62;230;5.89;;
636;"Faculdade Bertioga (FABE)";SP;Privada;;;631;7.06;621;2.33;140;3.28;713;1.45;;
637;"Faculdade dos Cerrados Piauienses (FCP)";PI;Privada;;;632;7.04;866;0.09;680;0.49;168;6.46;;
638;"Faculdade Ibgen - Instituto Brasileiro de Gestão de Negócios (IBGEN)";RS;Privada;;;633;7.03;134;6.78;;;844;0.25;;
639;"Faculdade Maurício de Nassau de Maceió";AL;Privada;;;634;7.02;609;2.44;436;1.75;563;2.83;;
640;"Faculdade de Direito de Conselheiro Lafaiete (FDCL)";MG;Privada;0;0;635;7.01;463;3.78;163;3.16;863;0.07;;
641;"Universidade do Vale do Paraíba (UNIVAP)";SP;Privada;;;636;7;554;2.94;111;3.43;802;0.63;;
642;"Faculdade Cenecista de Varginha (FACECA)";MG;Privada;0;0;638;6.99;471;3.7;548;1.17;640;2.12;;
642;"Faculdade Esamc Santos (ESAMC)";SP;Privada;;;638;6.99;703;1.58;88;3.55;669;1.86;;
644;"Faculdades Adamantinenses Integradas (FAI)";SP;Pública;;;640;6.98;330;4.99;540;1.21;786;0.78;;
645;"Universidade Guarulhos (UNG)";SP;Privada;;;641;6.97;482;3.6;500;1.42;659;1.95;;
646;"Faculdade Anhanguera de Pelotas";RS;Privada;;;642;6.95;796;0.73;583;0.99;302;5.23;;
647;"Faculdade da Seune (SEUNE)";AL;Privada;0;0;643;6.94;368;4.65;502;1.41;775;0.88;;
648;"Faculdades João Paulo Ii (FJP)";RS;Privada;;;644;6.91;121;6.9;;;870;0.01;;
649;"Faculdade Arnaldo Horácio Ferreira (FAAHF)";BA;Privada;;;645;6.88;778;0.9;16;3.92;647;2.06;;
649;"Faculdade Mario Schenberg (FMS)";SP;Privada;;;645;6.88;525;3.21;511;1.36;620;2.31;;
651;"Faculdade Mato Grosso do Sul (FACSUL)";MS;Privada;0;0;647;6.88;828;0.44;459;1.63;348;4.81;;
652;"Instituto de Ensino Superior de Teresina (IEST)";PI;Privada;;;648;6.87;860;0.15;593;0.94;242;5.78;;
653;"Faculdades Integradas do Extremo Sul da Bahia (UNESULBAHIA)";BA;Privada;;;649;6.87;483;3.59;771;0.02;516;3.26;;
654;"Faculdade de Minas (FAMINAS)";MG;Privada;0;0;650;6.85;388;4.46;535;1.24;746;1.15;;
655;"Faculdade Anhanguera de Jundiaí";SP;Privada;0;0;651;6.83;764;1.02;450;1.68;422;4.13;;
656;"Centro Universitário Para O Desenvolvimento do Alto Vale do Itajaí (UNIDAVI)";SC;Pública;0;0;652;6.82;624;2.3;219;2.87;692;1.65;;
656;"Faculdade de Inhumas (FACMAIS)";GO;Privada;;;652;6.82;675;1.84;;;329;4.98;;
658;"Instituto Municipal de Ensino Superior de Catanduva (IMES CATANDUVA)";SP;Pública;;;654;6.76;385;4.49;753;0.11;636;2.16;;
659;"Faculdade Guarapuava (FG)";PR;Privada;0;0;655;6.74;589;2.62;560;1.11;544;3.01;;
659;"Centro Universitário do Vale do Ipojuca (UNIVIP)";PE;Privada;;;655;6.74;799;0.7;364;2.12;445;3.92;;
661;"Faculdade Presidente Antônio Carlos de Teófilo Otoni (FUNEES Teófilo Otoni)";MG;Privada;;;657;6.73;799;0.7;749;0.13;229;5.9;;
662;"Faculdade Cristo Rei (FACCREI)";PR;Privada;;;659;6.71;805;0.65;759;0.08;221;5.98;;
663;"Faculdade de Pinhais (FAPI)";PR;Privada;;;660;6.71;437;4.01;697;0.4;621;2.3;;
664;"Faculdade Presidente Antônio Carlos de Mariana (FUNEC Mariana)";MG;Privada;;;661;6.7;426;4.11;430;1.78;783;0.81;;
665;"Faculdade Católica de Rondonia (FCR)";RO;Privada;;;662;6.7;723;1.4;;;295;5.3;;
666;"Faculdade Castelo Branco (FCB)";ES;Privada;;;663;6.69;381;4.53;614;0.83;726;1.33;;
667;"Faculdade Piauiense (FAP)";PI;Privada;;;664;6.69;589;2.62;531;1.26;565;2.81;;
667;"Faculdade de Educação Superior do Paraná (FESPPR)";PR;Privada;;;664;6.69;177;6.39;751;0.12;851;0.18;0;0
669;"Centro Regional Universitário de Espírito Santo do Pinhal (UNIPINHAL)";SP;Privada;;;666;6.67;670;1.88;328;2.31;601;2.48;;
670;"Faculdade Palotina (FAPAS)";RS;Privada;;;667;6.65;401;4.34;428;1.79;814;0.52;;
671;"Faculdade de Administração de Santa Cruz do Rio Pardo (FASC)";SP;Privada;;;668;6.63;391;4.43;481;1.52;797;0.68;;
672;"Faculdade de Direito do Vale do Rio Doce (FADIVALE)";MG;Privada;0;0;669;6.62;666;1.92;390;1.99;576;2.71;;
672;"Faculdades Integradas Campos Salles (FICS)";SP;Privada;0;0;669;6.62;235;5.86;653;0.63;857;0.13;;
672;"Faculdade Almeida Rodrigues (FAR)";GO;Privada;;;669;6.62;741;1.23;736;0.2;307;5.19;;
672;"Faculdade Estácio de Sá de Campo Grande (FESCG)";MS;Privada;;;669;6.62;647;2.09;326;2.32;631;2.21;;
676;"Faculdade Católica Dom Orione (FACDO)";TO;Privada;0;0;673;6.59;709;1.53;628;0.76;403;4.3;;
677;"Faculdade Interamericana de Porto Velho (UNIRON)";RO;Privada;0;0;674;6.57;605;2.48;544;1.19;556;2.9;;
678;"Faculdade Estácio de Sá de Vitória (FESV)";ES;Privada;;;676;6.56;428;4.1;467;1.59;776;0.87;;
679;"Faculdade Presidente Antônio Carlos de Ubá";MG;Privada;;;677;6.54;744;1.21;277;2.57;571;2.76;;
680;"Faculdade de Ciências e Tecnologia de Unaí (FACTU)";MG;Privada;;;678;6.51;791;0.78;318;2.36;505;3.37;;
681;"Faculdade de Direito Padre Arnaldo Janssen (FAJANSSEN)";MG;Privada;;;679;6.49;291;5.35;618;0.81;835;0.33;;
682;"Centro Universitário Moura Lacerda (CUML)";SP;Privada;0;0;680;6.47;250;5.72;666;0.56;850;0.19;;
683;"Universidade de Sorocaba (UNISO)";SP;Privada;0;0;681;6.46;324;5.05;593;0.94;820;0.47;;
683;"Faculdade Curitibana (FAC)";PR;Privada;;;681;6.46;581;2.7;;;462;3.76;;
685;"Centro Universitário Facex (UNIFACEX)";RN;Privada;0;0;683;6.43;566;2.83;289;2.51;752;1.09;;
686;"Instituto de Ensino Superior do Sul do Maranhão (IESMA)";MA;Privada;;;684;6.4;735;1.29;424;1.81;512;3.3;;
686;"Faculdade de Direito da Alta Paulista (FADAP)";SP;Privada;;;684;6.4;623;2.31;484;1.5;589;2.59;;
686;"Faculdade do Vale do Itapecurú (FAI)";MA;Privada;;;684;6.4;822;0.49;631;0.74;309;5.17;;
689;"Centro Universitário Metodista Izabela Hendrix (CEUNIH)";MG;Privada;0;0;687;6.38;260;5.63;738;0.19;810;0.56;;
690;"Faculdade Minas Gerais (FAMIG)";MG;Privada;;;688;6.38;398;4.37;424;1.81;849;0.2;;
691;"Faculdade de Tecnologia do Piauí (FATEPI)";PI;Privada;;;689;6.37;607;2.46;749;0.13;460;3.78;;
692;"Faculdade Anhangüera de Campinas";SP;Privada;;;690;6.35;646;2.1;606;0.87;503;3.38;;
693;"Faculdade Anhanguera de Rondonópolis (FAR)";MT;Privada;;;691;6.34;818;0.53;608;0.86;333;4.95;;
693;"Instituto de Ensino Superior de Rondônia (IESUR)";RO;Privada;;;691;6.34;717;1.45;521;1.31;482;3.58;;
693;"Faculdade Catuaí (ICES)";PR;Privada;;;691;6.34;756;1.1;302;2.44;567;2.8;;
696;"Faculdade de Direito Santo Agostinho (FADISA)";MG;Privada;;;694;6.25;596;2.56;533;1.25;606;2.44;;
696;"Faculdade Anhanguera de São Bernardo (FASBC)";SP;Privada;;;694;6.25;749;1.16;620;0.8;404;4.29;;
698;"Faculdade Anhanguera de Osasco (FIZO)";SP;Privada;;;697;6.23;679;1.8;771;0.02;391;4.41;;
698;"Faculdade de Colider (FACIDER)";MT;Privada;;;697;6.23;845;0.28;175;3.1;561;2.85;;
700;"Faculdades Integradas de Itapetininga (FII)";SP;Privada;;;699;6.23;491;3.52;337;2.26;822;0.45;;
701;"Faculdade Campo Grande (FCG)";MS;Privada;;;700;6.21;825;0.47;94;3.52;630;2.22;;
